Player,Hall of Fame,Prediction,Prediction Correct,Prediction Confidence
Tim Hudson,0,0,1,0.9922621993519282
Tom Zachary,0,0,1,0.9976802859510613
George Uhle,0,0,1,0.9957723763594898
Bucky Walters,0,0,1,0.980155951519182
Bob Welch,0,0,1,0.9868489865434686
Bullet Joe Bush,0,0,1,0.9979645274566987
Stan Coveleski,1,1,1,0.13598621515368706
Bill Hutchison,0,0,1,0.9995404471195748
Bill Dinneen,0,0,1,0.9993331596090876
Lew Burdette,0,0,1,0.8197389762458205
Murry Dickson,0,0,1,0.9992893136016137
Mike Torrez,0,0,1,0.999555681120086
Doc White,0,0,1,0.9844464660422083
Brickyard Kennedy,0,0,1,0.9994660623937927
Carl Mays,0,0,1,0.7457313926438791
Charles Bender,1,1,1,0.9212750775848946
Danny Darwin,0,0,1,0.9990509406651907
Pink Hawley,0,0,1,0.9980438462470099
Babe Adams,0,0,1,0.9296382953628217
Hal Newhouser,1,0,0,0.6927233545832956
Theodore Breitenstein,0,0,1,0.9996198734505872
Dazzy Vance,1,0,0,0.9310772277656026
Red Donahue,0,0,1,0.99943289947942
Bill Donovan,0,0,1,0.9951442377777316
Ed Walsh,1,1,1,0.9966071253332944
Mark Langston,0,0,1,0.9995381212804056
Rube Waddell,1,1,1,0.7478474797268191
Bump Hadley,0,0,1,0.9996402368228678
George Bradley,0,0,1,0.9991019273780848
Bob Shawkey,0,0,1,0.9942855894395011
Camilo Pascual,0,0,1,0.9990479774037707
Fernando Valenzuela,0,0,1,0.9992468423943194
Guy Hecker,0,0,1,0.9993366819702
David Cone,0,0,1,0.997575681307798
Jack Chesbro,1,0,0,0.9913426559819625
Dave Stieb,0,0,1,0.9890820879864938
Jack Stivetts,0,0,1,0.8597390015676656
Al Spalding,0,1,0,0.4687212233601698
Ken Holtzman,0,0,1,0.9994459855492192
Bill Lee (leebi02),0,0,1,0.9995038685937714
Bob Lemon,1,0,0,0.8283602195171305
John Lackey,0,0,1,0.9994910727197709
Javier Vázquez,0,0,1,0.9991535370225411
Steve Rogers,0,0,1,0.9993032665625965
Frank Viola,0,0,1,0.999645587068331
Mike Moore,0,0,1,0.9995988676986316
Bob Caruthers,0,0,1,0.7887696395542242
Pedro Martínez,1,1,1,0.999217641065814
Tommy Bridges,0,0,1,0.9512600887399884
Slim Sallee,0,0,1,0.9990504221190556
Howard Ehmke,0,0,1,0.9995583624356694
Frank Dwyer,0,0,1,0.9993716645923517
Mike Cuellar,0,0,1,0.997734244903863
Mark Baldwin,0,0,1,0.9990884070873172
Dwight Gooden,0,0,1,0.9987225355393012
Bob Forsch,0,0,1,0.9994910727197709
Bill Doak,0,0,1,0.9988238739594525
Lon Warneke,0,0,1,0.9956570094783675
Earl Moore,0,0,1,0.9984576480693679
Mike Morgan,0,0,1,0.9994136854251878
Mike Flanagan,0,0,1,0.9995706673842397
Jesse Tannehill,0,0,1,0.8352234900483507
Red Ehret,0,0,1,0.9995536495733341
Roy Halladay,1,0,0,0.6539902242760665
Bert Cunningham,0,0,1,0.9994660623937927
A.J. Burnett,0,0,1,0.999563796563753
Dave McNally,0,0,1,0.9984656774032552
Hippo Vaughn,0,0,1,0.9958308221249892
Félix Hernández,0,0,1,0.999228622414884
Dizzy Trout,0,0,1,0.9991620927717569
Tom Candiotti,0,0,1,0.999552137709536
Guy Bush,0,0,1,0.9984094881406244
Kevin Millwood,0,0,1,0.9996744533810146
Claude Passeau,0,0,1,0.9997062035162293
Bill Sherdel,0,0,1,0.9995479471905485
Bob Knepper,0,0,1,0.9995252766751079
Art Nehf,0,0,1,0.9989428266828682
Danny MacFayden,0,0,1,0.9995150068136972
Rick Sutcliffe,0,0,1,0.9995817886397372
Wilbur Wood,0,0,1,0.9994448340302081
Jim Slaton,0,0,1,0.9997242222539516
Virgil Trucks,0,0,1,0.9991734977439803
Urban Shocker,0,0,1,0.9977117363193803
Ed Morris,0,0,1,0.9958484177099993
Vern Law,0,0,1,0.9995757718422934
Derek Lowe,0,0,1,0.9996537260955558
Mel Stottlemyre,0,0,1,0.9993183177797818
Sam Leever,0,1,0,0.045409955676146425
Burt Hooton,0,0,1,0.9996847873597373
John Burkett,0,0,1,0.9996537260955558
Tom Hughes,0,0,1,0.9995145796299129
Rube Walberg,0,0,1,0.9996537260955558
Sadie McMahon,0,0,1,0.999335994801633
Ed Reulbach,0,1,0,0.255762594783448
Dave Stewart,0,0,1,0.9996718809939007
Jack Taylor (tayloja02),0,0,1,0.9995320665495355
Wes Ferrell,0,0,1,0.9971468614582568
Rudy May,0,0,1,0.9995997076459503
James Shields,0,0,1,0.9992088771067024
Willis Hudlin,0,0,1,0.999519426290538
Deacon Phillippe,0,0,1,0.9984945798001298
Jouett Meekin,0,0,1,0.9995536495733341
Kevin Appier,0,0,1,0.9990304296031853
Rick Rhoden,0,0,1,0.9994910727197709
Jimmy Key,0,0,1,0.9986496497618338
Bob Buhl,0,0,1,0.9996177014864255
Barry Zito,0,0,1,0.9994836618454449
Terry Mulholland,0,0,1,0.9994593058329403
Jesse Barnes,0,0,1,0.9992974499456718
Joe Coleman (colemjo05),0,0,1,0.999645587068331
Harry Howell,0,0,1,0.9994120304621738
Bret Saberhagen,0,0,1,0.9748476316289312
Scott Sanderson,0,0,1,0.9996718809939007
Bill Gullickson,0,0,1,0.9996188835156468
Eddie Rommel,0,0,1,0.9989564662829077
Paul Splittorff,0,0,1,0.9996188835156468
Jeff Suppan,0,0,1,0.9995995124487788
Red Lucas,0,0,1,0.9996106313341425
Pretzels Getzien,0,0,1,0.999439774928494
Doug Drabek,0,0,1,0.9997242222539516
Kyle Lohse,0,0,1,0.9994910727197709
Stan Bahnsen,0,0,1,0.999681569038112
John Candelaria,0,0,1,0.99929878489239
Ice Box Chamberlain,0,0,1,0.9994888835318617
Rube Benton,0,0,1,0.9996288128695514
Jim Clancy,0,0,1,0.999645587068331
Frank Killen,0,0,1,0.999526605054216
Andy Benes,0,0,1,0.9994836618454449
Lefty Gomez,1,0,0,0.9937283112945119
Steve Trachsel,0,0,1,0.9996831782494034
Ray Sadecki,0,0,1,0.9995817886397372
Steve Renko,0,0,1,0.9996188835156468
Sam McDowell,0,0,1,0.9993167766018856
Allie Reynolds,0,0,1,0.9991110512791191
Kevin Gross,0,0,1,0.9997242222539516
Win Mercer,0,0,1,0.9996775706194075
Hal Schumacher,0,0,1,0.9995751271754559
Ned Garver,0,0,1,0.9994836618454449
Ron Reed,0,0,1,0.9993928564966269
John Ward,1,0,0,0.9992513579141483
Bobby Witt,0,0,1,0.9996127767558696
Jim Lonborg,0,0,1,0.999645587068331
Brad Radke,0,0,1,0.9994845849396378
Tim Belcher,0,0,1,0.9996188835156468
Mudcat Grant,0,0,1,0.9996537260955558
Eddie Lopat,0,0,1,0.9993210257200165
Bronson Arroyo,0,0,1,0.9995463761914785
Matt Kilroy,0,0,1,0.9994956793630896
Dan Haren,0,0,1,0.9995362988477221
Bruce Hurst,0,0,1,0.9994910727197709
Woodie Fryman,0,0,1,0.999305715391297
Bob Rush,0,0,1,0.9994910727197709
Mike Caldwell,0,0,1,0.9994910727197709
Jeff Pfeffer,0,0,1,0.999073957540838
Larry Corcoran,0,0,1,0.9933154367431386
Ron Guidry,0,0,1,0.9978458388422352
Al Leiter,0,0,1,0.9995999441272563
Kid Gleason,0,0,1,0.9924598613100261
Floyd Bannister,0,0,1,0.9997242222539516
Ryan Dempster,0,0,1,0.9994911027068436
Mike McCormick,0,0,1,0.9993769121441431
Jake Peavy,0,0,1,0.9996341930954848
Nap Rucker,0,0,1,0.993774247395691
Claude Hendrix,0,0,1,0.9993727151344888
Jon Matlack,0,0,1,0.9994514689433904
Scott Erickson,0,0,1,0.9994948781423398
Ron Darling,0,0,1,0.9996188835156468
Jimmy Ring,0,0,1,0.9996537260955558
Pedro Ramos,0,0,1,0.999645587068331
General Crowder,0,0,1,0.9994910727197709
Tully Sparks,0,0,1,0.9995628734594743
Earl Hamilton,0,0,1,0.9996537260955558
Bob Groom,0,0,1,0.9996116022256859
Larry Dierker,0,0,1,0.9996352137062537
Thornton Lee,0,0,1,0.9996537260955558
Randy Wolf,0,0,1,0.9995021281121109
Addie Joss,1,0,0,0.9202769334623639
Curt Davis,0,0,1,0.9994910727197709
Chris Short,0,0,1,0.9996011194725261
Sandy Koufax,1,1,1,0.3047238874786465
Aaron Harang,0,0,1,0.9996537260955558
Jack Coombs,0,0,1,0.9991181726486472
George Weidman,0,0,1,0.9996775706194075
Charlie Leibrandt,0,0,1,0.9996537260955558
Joe Nuxhall,0,0,1,0.9963340612105583
Bob Ewing,0,0,1,0.9994447583730458
Larry Benton,0,0,1,0.9997242222539516
George Cuppy,0,0,1,0.9969579412677273
Si Johnson,0,0,1,0.9995196881234124
Harry Staley,0,0,1,0.9996775706194075
Cy Falkenberg,0,0,1,0.9989612487838302
Frank Smith,0,0,1,0.9996768612151835
Ed Brandt,0,0,1,0.9997242222539516
Al Downing,0,0,1,0.9994404901034242
Mike Hampton,0,0,1,0.9995999441272563
George Mogridge,0,0,1,0.9993860805705082
Johnny Podres,0,0,1,0.9995571458069421
Kevin Tapani,0,0,1,0.9994845849396378
Freddy García,0,0,1,0.9997307666865937
Hoyt Wilhelm,1,1,1,0.2706846462035442
Don Newcombe,0,0,1,0.9987621470279889
Bob Smith,0,0,1,0.9995592631814442
Roy Oswalt,0,0,1,0.9965147578686584
Ray Caldwell,0,0,1,0.999425156551957
Ed Whitson,0,0,1,0.999645587068331
Harvey Haddix,0,0,1,0.9996341930954848
Kid Carsey,0,0,1,0.9994737257357064
Greg Swindell,0,0,1,0.999636630702934
Jack Billingham,0,0,1,0.9997341561865615
Andy Messersmith,0,0,1,0.9982911901749296
Lefty Tyler,0,0,1,0.9984199467378279
Mark Gubicza,0,0,1,0.9994910727197709
Frank Kitson,0,0,1,0.9992581279621697
Chris Carpenter,0,0,1,0.9991218501948128
Schoolboy Rowe,0,0,1,0.9995502755238969
Fritz Peterson,0,0,1,0.9997563386307763
Clarence Mitchell,0,0,1,0.9993248528498692
Woody Williams,0,0,1,0.9994910727197709
Fred Toney,0,0,1,0.9993185134404965
Jon Lieber,0,0,1,0.9996092733330727
Pedro Astacio,0,0,1,0.999645587068331
Dutch Leonard (leonadu01),0,0,1,0.999155722723831
Todd Stottlemyre,0,0,1,0.9996188835156468
Mike Krukow,0,0,1,0.999645587068331
Ray Burris,0,0,1,0.9996537260955558
Dennis Leonard,0,0,1,0.999388666215564
Sid Hudson,0,0,1,0.9997242222539516
George Zettlein,0,0,1,0.9995034054916155
Tommy Thomas,0,0,1,0.9994910727197709
Mike García,0,0,1,0.9994804979211009
Bill Singer,0,0,1,0.9994441035767384
Joe Dobson,0,0,1,0.9997307666865937
Syl Johnson,0,0,1,0.9995021281121109
Darryl Kile,0,0,1,0.9996188835156468
Frank Lary,0,0,1,0.9996188835156468
Rick Honeycutt,0,0,1,0.9993933923550419
Cliff Lee,0,0,1,0.9994180866316689
Harry Gumbert,0,0,1,0.9996174853804438
Dick Ellsworth,0,0,1,0.9996188835156468
Joaquín Andújar,0,0,1,0.9996537260955558
Aaron Sele,0,0,1,0.9994910727197709
Sonny Siebert,0,0,1,0.9996188835156468
Ken Raffensberger,0,0,1,0.9994349459798606
Jon Garland,0,0,1,0.999645587068331
Candy Cummings,0,0,1,0.9994692459474878
John Denny,0,0,1,0.9996537260955558
Dean Chance,0,0,1,0.9988345068280166
Scott McGregor,0,0,1,0.9996051018570065
Lindy McDaniel,0,0,1,0.9989587406983534
Dock Ellis,0,0,1,0.9997242222539516
Ken Forsch,0,0,1,0.999645587068331
Johnny Sain,0,0,1,0.9994910727197709
Dutch Ruether,0,0,1,0.9995367798360164
Mike Boddicker,0,0,1,0.9997242222539516
Don Cardwell,0,0,1,0.9994910727197709
Pat Dobson,0,0,1,0.9996188835156468
Rip Sewell,0,0,1,0.9993625981777627
Bob Purkey,0,0,1,0.9997242222539516
Van Mungo,0,0,1,0.9994836618454449
Pete Donohue,0,0,1,0.9996188835156468
Hooks Wiltse,0,0,1,0.9984518473214716
Nelson Briles,0,0,1,0.999645587068331
Dick Ruthven,0,0,1,0.999645587068331
Mike Witt,0,0,1,0.9997242222539516
Tom Gordon,0,0,1,0.9993102938687954
Howie Pollet,0,0,1,0.9996981619576341
Milt Gaston,0,0,1,0.9996188835156468
Johnny Vander Meer,0,0,1,0.9995302274911732
Toad Ramsey,0,0,1,0.999425156551957
Esteban Loaiza,0,0,1,0.9996188835156468
Dave Roberts,0,0,1,0.9996537260955558
Jack Taylor (tayloja01),0,0,1,0.9994737257357064
Matt Cain,0,0,1,0.9994910727197709
Howie Camnitz,0,0,1,0.9997102128762287
Dick McBride,0,0,1,0.9983191079072123
Gary Peters,0,0,1,0.9996355006259484
Dan Petry,0,0,1,0.999645587068331
Ron Kline,0,0,1,0.999645751711319
Pat Hentgen,0,0,1,0.999645587068331
Willie Sudhoff,0,0,1,0.9995983284141756
R.A. Dickey,0,0,1,0.999552137709536
Danny Jackson,0,0,1,0.9996188835156468
Mike Scott,0,0,1,0.9995438450077555
Firpo Marberry,0,0,1,0.9995397271353725
Jered Weaver,0,0,1,0.9991613756984326
Fritz Ostermueller,0,0,1,0.9997242222539516
Jim Barr,0,0,1,0.9994910727197709
Steve Gromek,0,0,1,0.999681569038112
Casey Patten,0,0,1,0.9995234858973593
Jaime Navarro,0,0,1,0.9997242222539516
Bob Harmon,0,0,1,0.9996188835156468
Bud Black,0,0,1,0.9994910727197709
Sherry Smith,0,0,1,0.9996601558635946
Earl Wilson,0,0,1,0.9996188835156468
Josh Beckett,0,0,1,0.9994910727197709
Jack Russell,0,0,1,0.9996537260955558
Jack Sanford,0,0,1,0.9995635990760671
Dick Rudolph,0,0,1,0.9988155355213871
Larry Gura,0,0,1,0.9996537260955558
Togie Pittinger,0,0,1,0.9995482614152013
Dave Goltz,0,0,1,0.999645587068331
Ross Grimsley,0,0,1,0.9996537260955558
Marty Pattin,0,0,1,0.9997242222539516
Jamey Wright,0,0,1,0.9983888807352482
Juan Pizarro,0,0,1,0.9994948781423398
Jeff Fassero,0,0,1,0.9995218825505219
Noodles Hahn,0,0,1,0.9960095155910694
Vern Kennedy,0,0,1,0.999645587068331
Johan Santana,0,0,1,0.6956047881112286
Dick Donovan,0,0,1,0.9996352137062537
Milt Wilcox,0,0,1,0.9996537260955558
Gary Bell,0,0,1,0.9996188835156468
Denny Galehouse,0,0,1,0.9997242222539516
Bill Dietrich,0,0,1,0.9996188835156468
Hal Carlson,0,0,1,0.9996188835156468
Joe Horlen,0,0,1,0.9994785381588128
Steve Barber,0,0,1,0.9996537260955558
Dave Foutz,0,0,1,0.9988650419177748
Doc Medich,0,0,1,0.9996188835156468
Ad Gumbert,0,0,1,0.9995536495733341
Jason Schmidt,0,0,1,0.9996537260955558
Chan Ho Park,0,0,1,0.999645587068331
Johnny Antonelli,0,0,1,0.9995337870164724
Walt Terrell,0,0,1,0.9994910727197709
Ted Lilly,0,0,1,0.9996342749911634
Gerry Staley,0,0,1,0.9996537260955558
Hideo Nomo,0,0,1,0.999645587068331
Jack Fisher,0,0,1,0.9996188835156468
Ken Hill,0,0,1,0.999645587068331
Jason Marquis,0,0,1,0.9994910727197709
Johnny Klippstein,0,0,1,0.9995706673842397
Dizzy Dean,1,0,0,0.9890247282108511
Elden Auker,0,0,1,0.999645587068331
Bill Monbouquette,0,0,1,0.9994910727197709
Edwin Jackson,0,0,1,0.9996537260955558
Pete Harnisch,0,0,1,0.9994910727197709
Carlos Zambrano,0,0,1,0.9991270270993138
Don Robinson,0,0,1,0.9994910727197709
Miguel Batista,0,0,1,0.999474667474195
Ray Kremer,0,0,1,0.9993591861071832
Charles Nagy,0,0,1,0.9996537260955558
Kirby Higbe,0,0,1,0.9997242222539516
Sam Gray,0,0,1,0.9996188835156468
Rick Mahler,0,0,1,0.9997242222539516
Bill Hands,0,0,1,0.9996188835156468
Johnny Allen,0,0,1,0.9942636226423649
Bill Lee (leebi03),0,0,1,0.9996188835156468
Fred Norman,0,0,1,0.9996718809939007
Bobby Shantz,0,0,1,0.9995264458648372
Randy Jones,0,0,1,0.9996537260955558
Bob Veale,0,0,1,0.9993100245609492
Brad Penny,0,0,1,0.9996188835156468
Jack Lynch,0,0,1,0.999425156551957
Tom Browning,0,0,1,0.9995635990760671
Chuck Stobbs,0,0,1,0.9997242222539516
Zane Smith,0,0,1,0.9997242222539516
Kirk Rueter,0,0,1,0.999645587068331
Luther Taylor,0,0,1,0.9995934600930755
Darren Oliver,0,0,1,0.9994981183818411
George Earnshaw,0,0,1,0.9997307666865937
Pat Malone,0,0,1,0.9996537260955558
George Blaeholder,0,0,1,0.9996537260955558
Preacher Roe,0,0,1,0.9995685669561027
Barney Pelty,0,0,1,0.9994455198501069
Harry Brecheen,0,0,1,0.9974332894057846
John Smiley,0,0,1,0.9995438450077555
Jim Tobin,0,0,1,0.9996537260955558
Ray Culp,0,0,1,0.9996188835156468
José DeLeón,0,0,1,0.9992837939852588
Ramón Martínez,0,0,1,0.9993798386911302
Scott Stratton,0,0,1,0.9994737257357064
Jim Scott,0,0,1,0.9996959505561025
Billy Rhines,0,0,1,0.9995954604338249
Denny Neagle,0,0,1,0.999645587068331
Jack McDowell,0,0,1,0.9994403049129108
Fred Frankhouse,0,0,1,0.9996537260955558
Ricky Nolasco,0,0,1,0.9996542538121214
Denny McLain,0,0,1,0.9981172941149827
Bob Ojeda,0,0,1,0.9996537260955558
Larry Cheney,0,0,1,0.9996301046696908
Ray Herbert,0,0,1,0.999681569038112
José Rijo,0,0,1,0.9989665060174309
Ray Benge,0,0,1,0.9994910727197709
Dick Drago,0,0,1,0.9996188835156468
Egyptian Healy,0,0,1,0.9995536495733341
Shane Rawley,0,0,1,0.9996188835156468
Ubaldo Jiménez,0,0,1,0.9997242222539516
Sid Fernandez,0,0,1,0.9968580662863058
Jarrod Washburn,0,0,1,0.9994910727197709
Richard Dotson,0,0,1,0.9994910727197709
Alex Kellner,0,0,1,0.9994910727197709
Ralph Terry,0,0,1,0.999645587068331
Jim Maloney,0,0,1,0.9992490936917622
Geoff Zahn,0,0,1,0.9996537260955558
Billy Hoeft,0,0,1,0.9996188835156468
Mort Cooper,0,0,1,0.9987073296827228
Lefty Leifield,0,0,1,0.9993237058862722
Jeff Weaver,0,0,1,0.9997242222539516
Dennis Lamp,0,0,1,0.9997242222539516
Mike Leake,0,0,1,0.9994845849396378
Ismael Valdéz,0,0,1,0.999645587068331
Mark Portugal,0,0,1,0.9994910727197709
Jim Bagby (bagbyji01),0,0,1,0.9996479363826797
Vic Raschi,0,0,1,0.9963372738284054
Joe Shaute,0,0,1,0.9996537260955558
Joe Oeschger,0,0,1,0.9996188835156468
Billy O'Dell,0,0,1,0.9994441035767384
Yovani Gallardo,0,0,1,0.9996537260955558
Brett Tomko,0,0,1,0.9996537260955558
Jack Scott,0,0,1,0.9996537260955558
Francisco Liriano,0,0,1,0.9997242222539516
Johnny Schmitz,0,0,1,0.999645587068331
Andy Ashby,0,0,1,0.9997242222539516
Jason Hammel,0,0,1,0.9996744533810146
Jim Rooker,0,0,1,0.9997242222539516
Bruce Kison,0,0,1,0.9994910727197709
Rich Gossage,1,0,0,0.9250877178960303
Reggie Cleveland,0,0,1,0.9997242222539516
Diego Seguí,0,0,1,0.9997242222539516
Bob Tewksbury,0,0,1,0.9994845849396378
Matt Morris,0,0,1,0.9996188835156468
Herm Wehmeier,0,0,1,0.9996188835156468
John Tudor,0,0,1,0.9993475415491367
Henry Porter,0,0,1,0.9997218161321627
Bill Bernhard,0,0,1,0.9995344894704178
Shane Reynolds,0,0,1,0.9996561833583263
Bryn Smith,0,0,1,0.9997563386307763
Carl Pavano,0,0,1,0.9996744533810146
Hardie Henderson,0,0,1,0.9993367200457449
Steve Stone,0,0,1,0.9996537260955558
Max Butcher,0,0,1,0.9997242222539516
Denny Lemaster,0,0,1,0.9997242222539516
Jersey Bakley,0,0,1,0.9995536495733341
Storm Davis,0,0,1,0.9994910727197709
Bob Shaw,0,0,1,0.999645587068331
Dave Burba,0,0,1,0.9994910727197709
Ed Willett,0,0,1,0.9996537260955558
Joe Blanton,0,0,1,0.9996537260955558
Tony Cloninger,0,0,1,0.9997242222539516
Larry Jansen,0,0,1,0.9994910727197709
Jeremy Guthrie,0,0,1,0.9996188835156468
Mark Gardner,0,0,1,0.9996537260955558
Stan Williams,0,0,1,0.9997242222539516
Dupee Shaw,0,0,1,0.999561050851402
Whit Wyatt,0,0,1,0.9996188835156468
Alex Fernandez,0,0,1,0.9997242222539516
Sidney Ponson,0,0,1,0.999645587068331
Henry Boyle,0,0,1,0.9994120304621738
Ray Fisher,0,0,1,0.9996169989514406
Joel Piñeiro,0,0,1,0.9996188835156468
Mel Parnell,0,0,1,0.9975762476156911
Satchel Paige,1,1,1,0.9545585444015167
Slim Harriss,0,0,1,0.999645587068331
Don Wilson,0,0,1,0.9994273935528032
Wilson Álvarez,0,0,1,0.999645587068331
Jake Westbrook,0,0,1,0.9996188835156468
Watson Clark,0,0,1,0.9997242222539516
Dick Tidrow,0,0,1,0.998620752940701
Bill Duggleby,0,0,1,0.9996537260955558
Bill Hallahan,0,0,1,0.9996537260955558
Mike LaCoss,0,0,1,0.9996537260955558
Ken Johnson,0,0,1,0.9996342749911634
Lary Sorensen,0,0,1,0.9994910727197709
Frank Sullivan,0,0,1,0.9997242222539516
Mario Soto,0,0,1,0.9992661580268456
Kirk McCaskill,0,0,1,0.9996537260955558
Clyde Wright,0,0,1,0.9996188835156468
Duke Esper,0,0,1,0.999645587068331
Flint Rhem,0,0,1,0.999645587068331
Sal Maglie,0,0,1,0.8755872021768988
Jim Bibby,0,0,1,0.999645587068331
Lefty Stewart,0,0,1,0.9994910727197709
Frank Foreman,0,0,1,0.9996064288513761
Carl Erskine,0,0,1,0.9995790292067134
Hank Borowy,0,0,1,0.9994910727197709
Dave Giusti,0,0,1,0.9996174853804438
Doug Davis,0,0,1,0.9996537260955558
Elam Vangilder,0,0,1,0.9997242222539516
Bob Turley,0,0,1,0.9992733669631451
Rip Collins,0,0,1,0.9997307666865937
Matt Garza,0,0,1,0.999645587068331
Chris Bosio,0,0,1,0.9997242222539516
Brett Myers,0,0,1,0.9994910727197709
